"","difference","X","group","unprimed","primed"
"1",-17,1,0,87,70
"2",0,2,0,87,87
"3",6,3,0,80,86
"4",14,4,0,82,96
"5",-18,5,0,70,52
"6",36,6,0,87,123
"7",-16,7,0,75,59
"8",-8,8,0,98,90
"9",3,9,0,83,86
"10",-18,10,0,95,77
"11",-16,11,0,71,55
"12",19,12,0,76,95
"13",22,13,0,62,84
"14",-9,14,0,68,59
"15",9,15,0,86,95
"16",-18,16,0,76,58
"17",-15,17,0,85,70
"18",39,18,0,83,122
"19",69,19,0,60,129
"20",35,20,0,73,108
"21",-14,21,0,66,52
"22",-36,22,0,69,33
"23",2,23,0,87,89
"24",25,24,0,68,93
"25",-1,25,0,80,79
"26",24,26,1,68,92
"27",44,27,1,81,125
"28",-9,28,1,80,71
"29",-22,29,1,102,80
"30",48,30,1,73,121
"31",27,31,1,93,120
"32",39,32,1,78,117
"33",35,33,1,67,102
"34",14,34,1,65,79
"35",10,35,1,91,101
"36",-2,36,1,73,71
"37",-36,37,1,78,42
"38",22,38,1,51,73
"39",65,39,1,67,132
"40",26,40,1,73,99
"41",47,41,1,79,126
"42",30,42,1,91,121
"43",9,43,1,85,94
"44",19,44,1,88,107
"45",-6,45,1,83,77
"46",12,46,1,84,96
"47",-10,47,1,75,65
"48",-27,48,1,83,56
"49",71,49,1,96,167
"50",18,50,1,74,92
